# Cortical regions: LUT Lausanne2008 - Scale 4 - Cammoun et al., JNeurosci 2012
# Subcortical regions: LUT FreeSurferColorLUT.txt,v 1.70.2.7
# Thalamus segmentation: custom LUT - RGb gradient


#No.	Label Name:							R	G	B	A

110	right-supramarginal_7					80	157	20	0
111	right-supramarginal_8					80	158	20	0
112	right-supramarginal_9					80	159	20	0
113	right-superiorparietal_1				20	180	140	0
114	right-superiorparietal_2				20	162	140	0
115	right-superiorparietal_3				20	163	140	0
116	right-superiorparietal_4				20	164	140	0
117	right-superiorparietal_5				20	165	140	0
118	right-superiorparietal_6				20	166	140	0
119	right-superiorparietal_7				20	167	140	0
120	right-superiorparietal_8				20	168	140	0
121	right-superiorparietal_9				20	169	140	0
122	right-superiorparietal_10				20	170	140	0
123	right-superiorparietal_11				20	171	140	0
124	right-superiorparietal_12				20	172	140	0
125	right-superiorparietal_13				20	173	140	0
126	right-inferiorparietal_1				220	60	220	0
127	right-inferiorparietal_2				212	60	220	0
128	right-inferiorparietal_3				213	60	220	0
129	right-inferiorparietal_4				214	60	220	0
130	right-inferiorparietal_5				215	60	220	0
131	right-inferiorparietal_6				216	60	220	0
132	right-inferiorparietal_7				217	60	220	0
133	right-inferiorparietal_8				218	60	220	0
134	right-inferiorparietal_9				219	60	220	0
135	right-inferiorparietal_10				221	60	220	0
136	right-inferiorparietal_11				222	60	220	0
137	right-inferiorparietal_12				223	60	220	0
138	right-precuneus_1						160	140	180	0
139	right-precuneus_2						160	140	162	0
140	right-precuneus_3						160	140	163	0
141	right-precuneus_4						160	140	164	0
142	right-precuneus_5						160	140	165	0
143	right-precuneus_6						160	140	166	0
144	right-precuneus_7						160	140	167	0
145	right-precuneus_8						160	140	168	0
146	right-precuneus_9						160	140	169	0
147	right-precuneus_10						160	140	170	0
148	right-cuneus_1							220	20	100	0
149	right-cuneus_2							202	20	100	0
150	right-cuneus_3							203	20	100	0
151	right-cuneus_4							204	20	100	0
152	right-pericalcarine_1					120	100	60	0
153	right-pericalcarine_2					102	100	60	0
154	right-pericalcarine_3					103	100	60	0
155	right-pericalcarine_4					104	100	60	0
156	right-lateraloccipital_1				20	30	140	0
157	right-lateraloccipital_2				20	30	127	0
158	right-lateraloccipital_3				20	30	128	0
159	right-lateraloccipital_4				20	30	129	0
160	right-lateraloccipital_5				20	30	130	0
161	right-lateraloccipital_6				20	30	131	0
162	right-lateraloccipital_7				20	30	132	0
163	right-lateraloccipital_8				20	30	133	0
164	right-lateraloccipital_9				20	30	134	0
165	right-lateraloccipital_10				20	30	135	0
166	right-lingual_1							225	140	140	0
167	right-lingual_2							227	140	140	0
168	right-lingual_3							228	140	140	0
169	right-lingual_4							229	140	140	0
170	right-lingual_5							230	140	140	0
171	right-lingual_6							231	140	140	0
172	right-lingual_7							232	140	140	0
173	right-fusiform_1						180	220	140	0
174	right-fusiform_2						180	194	140	0
175	right-fusiform_3						180	195	140	0
176	right-fusiform_4						180	196	140	0
177	right-fusiform_5						180	197	140	0
178	right-fusiform_6						180	198	140	0
179	right-fusiform_7						180	199	140	0
180	right-fusiform_8						180	200	140	0
181	right-parahippocampal_1					20	220	60	0
182	right-parahippocampal_2					20	194	60	0
183	right-parahippocampal_3					20	195	60	0
184	right-entorhinal_1						220	20	10	0
185	right-temporalpole_1					70	70	70	0
186	right-inferiortemporal_1				180	40	120	0
187	right-inferiortemporal_2				162	40	120	0
188	right-inferiortemporal_3				163	40	120	0
189	right-inferiortemporal_4				164	40	120	0
190	right-inferiortemporal_5				165	40	120	0
191	right-inferiortemporal_6				166	40	120	0
192	right-inferiortemporal_7				167	40	120	0
193	right-middletemporal_1					160	100	50	0
194	right-middletemporal_2					152	100	50	0
195	right-middletemporal_3					153	100	50	0
196	right-middletemporal_4					154	100	50	0
197	right-middletemporal_5					155	100	50	0
198	right-middletemporal_6					156	100	50	0
199	right-middletemporal_7					157	100	50	0
200	right-middletemporal_8					158	100	50	0
201	right-middletemporal_9					159	100	50	0
202	right-bankssts_1						25	100	40	0
203	right-bankssts_2						25	77	40	0
204	right-bankssts_3						25	78	40	0
205	right-superiortemporal_1				140	220	220	0
206	right-superiortemporal_2				140	220	202	0
207	right-superiortemporal_3				140	220	203	0
208	right-superiortemporal_4				140	220	204	0
209	right-superiortemporal_5				140	220	205	0
210	right-superiortemporal_6				140	220	206	0
211	right-superiortemporal_7				140	220	207	0
212	right-superiortemporal_8				140	220	208	0
213	right-superiortemporal_9				140	220	209	0
214	right-superiortemporal_10				140	220	210	0
215	right-superiortemporal_11				140	220	211	0
216	right-transversetemporal_1				150	150	200	0
217	right-insula_1							255	192	32	0
218	right-insula_2							227	192	32	0
219	right-insula_3							228	192	32	0
220	right-insula_4							229	192	32	0
221	right-insula_5							230	192	32	0
222	right-insula_6							231	192	32	0
223	right-insula_7							232	192	32	0
224	right-thalamus_PU						0	102	0	0
225	right-thalamus_A						0	153	0	0
226	right-thalamus_MD						0	204	0	0
227	right-thalamus_VLD						0	255	0	0
228	right-thalamus_CLPUM					51	255	51	0
229	right-thalamus_VA						102	255	102	0
230	right-thalamus_VLV						153	255	153	0
231	right-caudate							122	186	220	0
232	right-putamen							236	13	176	0
233	right-pallidum							12	48	255	0
234	right-accumbensarea						255	165	0	0
235	right-hippocampus						220	216	20	0
236	right-amygdala							103	255	255	0
237	left-lateralorbitofrontal_1				35	75	50	0
238	left-lateralorbitofrontal_2				35	72	50	0
239	left-lateralorbitofrontal_3				35	73	50	0
240	left-lateralorbitofrontal_4				35	74	50	0
241	left-lateralorbitofrontal_5				35	76	50	0
242	left-lateralorbitofrontal_6				35	75	41	0
243	left-lateralorbitofrontal_7				35	75	42	0
244	left-parsorbitalis_1					20	100	50	0
245	left-parsorbitalis_2					20	77	50	0
246	left-frontalpole_1						100	0	100	0
247	left-medialorbitofrontal_1				200	35	75	0
248	left-medialorbitofrontal_2				182	35	75	0
249	left-medialorbitofrontal_3				183	35	75	0
250	left-medialorbitofrontal_4				184	35	75	0
251	left-medialorbitofrontal_5				185	35	75	0
252	left-parstriangularis_1					220	60	20	0
253	left-parstriangularis_2					212	60	20	0
254	left-parstriangularis_3					213	60	20	0
255	left-parsopercularis_1					220	180	140	0
256	left-parsopercularis_2					202	180	140	0
257	left-parsopercularis_3					203	180	140	0
258	left-parsopercularis_4					204	180	140	0
259	left-rostralmiddlefrontal_1				75	50	125	0
260	left-rostralmiddlefrontal_2				75	50	122	0
261	left-rostralmiddlefrontal_3				75	50	123	0
262	left-rostralmiddlefrontal_4				75	50	124	0
263	left-rostralmiddlefrontal_5				75	50	126	0
264	left-rostralmiddlefrontal_6				71	50	125	0
265	left-rostralmiddlefrontal_7				72	50	125	0
266	left-rostralmiddlefrontal_8				73	50	125	0
267	left-rostralmiddlefrontal_9				74	50	125	0
268	left-rostralmiddlefrontal_10			76	50	125	0
269	left-rostralmiddlefrontal_11			77	50	125	0
270	left-rostralmiddlefrontal_12			78	50	125	0
271	left-superiorfrontal_1					20	220	160	0
272	left-superiorfrontal_2					20	194	160	0
273	left-superiorfrontal_3					20	195	160	0
274	left-superiorfrontal_4					20	196	160	0
275	left-superiorfrontal_5					20	197	160	0
276	left-superiorfrontal_6					20	198	160	0
277	left-superiorfrontal_7					20	199	160	0
278	left-superiorfrontal_8					20	200	160	0
279	left-superiorfrontal_9					20	201	160	0
280	left-superiorfrontal_10					20	202	160	0
281	left-superiorfrontal_11					20	203	160	0
282	left-superiorfrontal_12					20	204	160	0
283	left-superiorfrontal_13					20	205	160	0
284	left-superiorfrontal_14					20	206	160	0
285	left-superiorfrontal_15					20	207	160	0
286	left-superiorfrontal_16					20	208	160	0
287	left-superiorfrontal_17					20	209	160	0
288	left-superiorfrontal_18					20	210	160	0
289	left-caudalmiddlefrontal_1				100	25	0	0
290	left-caudalmiddlefrontal_2				82	25	0	0
291	left-caudalmiddlefrontal_3				83	25	0	0
292	left-caudalmiddlefrontal_4				84	25	0	0
293	left-caudalmiddlefrontal_5				85	25	0	0
294	left-caudalmiddlefrontal_6				86	25	0	0
295	left-precentral_1						60	20	220	0
296	left-precentral_2						60	20	211	0
297	left-precentral_3						60	20	212	0
298	left-precentral_4						60	20	213	0
299	left-precentral_5						60	20	214	0
300	left-precentral_6						60	20	215	0
301	left-precentral_7						60	20	216	0
302	left-precentral_8						60	20	217	0
303	left-precentral_9						60	20	218	0
304	left-precentral_10						60	20	219	0
305	left-precentral_11						36	20	220	0
306	left-precentral_12						37	20	220	0
307	left-precentral_13						38	20	220	0
308	left-precentral_14						39	20	220	0
309	left-precentral_15						40	20	220	0
310	left-precentral_16						41	20	220	0
311	left-paracentral_1						60	220	60	0
312	left-paracentral_2						60	200	60	0
313	left-paracentral_3						60	201	60	0
314	left-paracentral_4						60	202	60	0
315	left-paracentral_5						60	203	60	0
316	left-rostralanteriorcingulate_1			80	20	140	0
317	left-rostralanteriorcingulate_2			80	20	127	0
318	left-caudalanteriorcingulate_1			125	100	160	0
319	left-caudalanteriorcingulate_2			125	100	142	0
320	left-posteriorcingulate_1				220	180	220	0
321	left-posteriorcingulate_2				220	180	202	0
322	left-posteriorcingulate_3				220	180	203	0
323	left-posteriorcingulate_4				220	180	204	0
324	left-isthmuscingulate_1					140	20	140	0
325	left-isthmuscingulate_2					127	20	140	0
326	left-isthmuscingulate_3					128	20	140	0
327	left-postcentral_1						220	20	20	0
328	left-postcentral_2						219	20	20	0
329	left-postcentral_3						221	20	20	0
330	left-postcentral_4						222	20	20	0
331	left-postcentral_5						223	20	20	0
332	left-postcentral_6						224	20	20	0
333	left-postcentral_7						220	6	20	0
334	left-postcentral_8						220	7	20	0
335	left-postcentral_9						220	8	20	0
336	left-postcentral_10						220	9	20	0
337	left-postcentral_11						220	10	20	0
338	left-postcentral_12						220	11	20	0
339	left-postcentral_13						220	12	20	0
340	left-postcentral_14						220	13	20	0
341	left-supramarginal_1					80	160	20	0
342	left-supramarginal_2					80	152	20	0
343	left-supramarginal_3					80	153	20	0
344	left-supramarginal_4					80	154	20	0
345	left-supramarginal_5					80	155	20	0
346	left-supramarginal_6					80	156	20	0
347	left-supramarginal_7					80	157	20	0
348	left-supramarginal_8					80	158	20	0
349	left-supramarginal_9					80	159	20	0
350	left-supramarginal_10					80	161	20	0
351	left-superiorparietal_1					20	180	140	0
352	left-superiorparietal_2					20	162	140	0
353	left-superiorparietal_3					20	163	140	0
354	left-superiorparietal_4					20	164	140	0
355	left-superiorparietal_5					20	165	140	0
356	left-superiorparietal_6					20	166	140	0
357	left-superiorparietal_7					20	167	140	0
358	left-superiorparietal_8					20	168	140	0
359	left-superiorparietal_9					20	169	140	0
360	left-superiorparietal_10				20	170	140	0
361	left-superiorparietal_11				20	171	140	0
362	left-superiorparietal_12				20	172	140	0
363	left-superiorparietal_13				20	173	140	0
364	left-superiorparietal_14				20	174	140	0
365	left-inferiorparietal_1					220	60	220	0
366	left-inferiorparietal_2					212	60	220	0
367	left-inferiorparietal_3					213	60	220	0
368	left-inferiorparietal_4					214	60	220	0
369	left-inferiorparietal_5					215	60	220	0
370	left-inferiorparietal_6					216	60	220	0
371	left-inferiorparietal_7					217	60	220	0
372	left-inferiorparietal_8					218	60	220	0
373	left-inferiorparietal_9					219	60	220	0
374	left-inferiorparietal_10				221	60	220	0
375	left-precuneus_1						160	140	180	0
376	left-precuneus_2						160	140	162	0
377	left-precuneus_3						160	140	163	0
378	left-precuneus_4						160	140	164	0
379	left-precuneus_5						160	140	165	0
380	left-precuneus_6						160	140	166	0
381	left-precuneus_7						160	140	167	0
382	left-precuneus_8						160	140	168	0
383	left-precuneus_9						160	140	169	0
384	left-precuneus_10						160	140	170	0
385	left-precuneus_11						160	140	171	0
386	left-cuneus_1							220	20	100	0
387	left-cuneus_2							202	20	100	0
388	left-cuneus_3							203	20	100	0
389	left-pericalcarine_1					120	100	60	0
390	left-pericalcarine_2					102	100	60	0
391	left-pericalcarine_3					103	100	60	0
392	left-lateraloccipital_1					20	30	140	0
393	left-lateraloccipital_2					20	30	127	0
394	left-lateraloccipital_3					20	30	128	0
395	left-lateraloccipital_4					20	30	129	0
396	left-lateraloccipital_5					20	30	130	0
397	left-lateraloccipital_6					20	30	131	0
398	left-lateraloccipital_7					20	30	132	0
399	left-lateraloccipital_8					20	30	133	0
400	left-lateraloccipital_9					20	30	134	0
401	left-lateraloccipital_10				20	30	135	0
402	left-lateraloccipital_11				20	30	136	0
403	left-lingual_1							225	140	140	0
404	left-lingual_2							227	140	140	0
405	left-lingual_3							228	140	140	0
406	left-lingual_4							229	140	140	0
407	left-lingual_5							230	140	140	0
408	left-lingual_6							231	140	140	0
409	left-lingual_7							232	140	140	0
410	left-lingual_8							233	140	140	0
411	left-fusiform_1							180	220	140	0
412	left-fusiform_2							180	194	140	0
413	left-fusiform_3							180	195	140	0
414	left-fusiform_4							180	196	140	0
415	left-fusiform_5							180	197	140	0
416	left-fusiform_6							180	198	140	0
417	left-fusiform_7							180	199	140	0
418	left-fusiform_8							180	200	140	0
419	left-parahippocampal_1					20	220	60	0
420	left-parahippocampal_2					20	194	60	0
421	left-parahippocampal_3					20	195	60	0
422	left-entorhinal_1						220	20	10	0
423	left-temporalpole_1						70	70	70	0
424	left-inferiortemporal_1					180	40	120	0
425	left-inferiortemporal_2					162	40	120	0
426	left-inferiortemporal_3					163	40	120	0
427	left-inferiortemporal_4					164	40	120	0
428	left-inferiortemporal_5					165	40	120	0
429	left-inferiortemporal_6					166	40	120	0
430	left-inferiortemporal_7					167	40	120	0
431	left-inferiortemporal_8					168	40	120	0
432	left-middletemporal_1					160	100	50	0
433	left-middletemporal_2					152	100	50	0
434	left-middletemporal_3					153	100	50	0
435	left-middletemporal_4					154	100	50	0
436	left-middletemporal_5					155	100	50	0
437	left-middletemporal_6					156	100	50	0
438	left-middletemporal_7					157	100	50	0
439	left-bankssts_1							25	100	40	0
440	left-bankssts_2							25	77	40	0
441	left-bankssts_3							25	78	40	0
442	left-superiortemporal_1					140	220	220	0
443	left-superiortemporal_2					140	220	202	0
444	left-superiortemporal_3					140	220	203	0
445	left-superiortemporal_4					140	220	204	0
446	left-superiortemporal_5					140	220	205	0
447	left-superiortemporal_6					140	220	206	0
448	left-superiortemporal_7					140	220	207	0
449	left-superiortemporal_8					140	220	208	0
450	left-superiortemporal_9					140	220	209	0
451	left-superiortemporal_10				140	220	210	0
452	left-superiortemporal_11				140	220	211	0
453	left-transversetemporal_1				150	150	200	0
454	left-transversetemporal_2				150	150	182	0
455	left-insula_1							255	192	32	0
456	left-insula_2							227	192	32	0
457	left-insula_3							228	192	32	0
458	left-insula_4							229	192	32	0
459	left-insula_5							230	192	32	0
460	left-insula_6							231	192	32	0
461	left-insula_7							232	192	32	0
462	left-thalamus_PU						0	102	0	0
463	left-thalamus_A							0	153	0	0
464	left-thalamus_MD						0	204	0	0
465	left-thalamus_VLD						0	255	0	0
466	left-thalamus_CLPUM						51	255	51	0
467	left-thalamus_VA						102	255	102	0
468	left-thalamus_VLV						153	255	153	0
469	left-caudate							122	186	220	0
470	left-putamen							236	13	176	0
471	left-pallidum							12	48	255	0
472	left-accumbensarea						255	165	0	0
473	left-hippocampus						220	216	20	0
474	left-amygdala							103	255	255	0
475	brainstem								119	159	176	0
