,0,1,2
0,25.77341628959276,31.843778280542978,-18.986990950226243
1,47.69647129186603,34.159389952153106,-12.75418660287081
2,12.358866995073896,65.71354679802957,-8.058866995073885
3,6.854625735912535,40.20365853658538,-14.754962153069805
4,52.40346907993967,29.92571644042232,5.559766214177984
5,50.6330858508278,13.602534562211986,17.667050691244242
6,35.82116757546798,46.55594749564338,13.974914272865249
7,-1.25,0.035714285714291805,43.03571428571429
8,37.76741268052854,12.407277476185612,45.52414729079176
9,40.86222117499216,-9.827128495130381,48.03828149544455
10,6.889654189625688,-25.9714516435493,60.76881056431694
11,-1.25,38.75,-5.25
12,5.461195928753185,19.663486005089055,26.7410941475827
13,-1.25,-25.25,45.25
14,7.580900243309003,-44.625,23.004866180048666
15,46.431473763970445,-21.787885963250616,43.117020268990345
16,54.57076333731638,-31.911348140858934,31.724766289449633
17,23.17198683080447,-65.02526481534497,54.430146006298315
18,46.56731146072448,-62.597852863781426,30.706385420749115
19,10.017406242238593,-58.92911250931368,37.66663217153737
20,8.91162706983441,-79.93610511159108,22.154607631389496
21,13.925399644760219,-80.34325044404974,6.87611012433392
22,33.07866954973289,-87.66134571355889,0.85277283134063
23,15.17232811436351,-63.79336283185841,-2.458168822328119
24,34.1727733934611,-37.58596392333709,-24.66488162344983
25,24.236602357984992,-29.118524473026085,-17.110664523043944
26,26.647236278707666,-0.18927598287271508,-35.51625145971195
27,34.624663978494624,17.558467741935488,-36.03595430107527
28,52.38720727905459,-31.373830928731962,-25.69457333430001
29,60.27916884778688,-26.119598092246846,-13.980588030012214
30,55.87629269821372,-40.09142901911626,6.664133500470072
31,57.41248016009936,-8.861759022841767,-4.3111413981091715
32,45.876222222222225,-17.322888888888883,8.665555555555557
33,39.71158722109533,3.9613336713995864,-0.24378803245436131
34,-24.2062962962963,32.616984126984136,-17.0710582010582
35,-44.778681037632445,33.783613445378165,-12.562020460358056
36,-8.637731481481481,66.17939814814815,-5.7523148148148096
37,-5.003265306122444,39.64530612244897,-15.525102040816328
38,-47.719170935306394,29.630288370328202,4.267738569531403
39,-50.70047064096818,14.260682802928443,16.71055580457194
40,-33.928166160081055,44.82223910840932,17.140121580547117
41,-10.907069235939957,27.25731944133244,45.54344984688923
42,-33.72892816706504,13.645835954208081,48.153824380425206
43,-39.36378048780488,-8.851219512195115,46.83225609756097
44,-6.425105485232066,-26.21718237224566,63.193975621190816
45,-5.413452108532198,41.15307289964039,2.737904543968611
46,-4.462855637513172,23.368897084650513,27.634088514225496
47,-5.021655497642101,-18.590779349714566,40.77556465624224
48,-7.147037254326776,-46.965459078908765,20.37188325022001
49,-45.27854416102724,-23.595740065937875,43.93575394759674
50,-53.260413589364845,-35.34579025110783,31.867282127031018
51,-22.56318504190844,-63.51418439716312,52.86113797549967
52,-43.02121591117076,-66.00864803855774,30.016060643035814
53,-8.160174234901149,-58.83246817730432,39.671549155908636
54,-5.989357429718879,-80.09939759036145,25.213052208835336
55,-9.676299045599151,-79.79294803817604,8.691145281018024
56,-27.144084178277048,-89.25386607338245,3.6933219053176742
57,-14.018484492135826,-65.14489930912833,-3.9041231809495827
58,-31.25366175593971,-41.38497402707996,-23.472515541173465
59,-22.23180347755762,-30.914375252729485,-17.60907804286292
60,-23.58333333333333,-6.660602910602904,-34.0497227997228
61,-28.378398791540782,16.63277945619336,-34.95694864048338
62,-50.04196173437694,-36.028357559945334,-23.800875885203133
63,-58.4155729778269,-22.46523796366651,-15.22665262139946
64,-56.113299663299664,-42.45202020202021,3.6195847362513973
65,-52.57067510548523,-10.043248945147681,-4.5878652914517914
66,-42.576647564469916,-20.284383954154734,7.681232091690546
67,-36.68455366098295,2.509779338014056,1.2288114343029122
