,0,1,2
0,27.72251167804528,24.522547610492268,-19.46182177506288
1,22.451834862385326,44.30443425076453,-18.17782874617737
2,47.69647129186603,34.159389952153106,-12.75418660287081
3,12.358866995073896,65.71354679802957,-8.058866995073885
4,7.252048417132215,52.67439478584731,-9.780726256983243
5,6.530952380952385,29.913133640552985,-18.86136712749616
6,52.40346907993967,29.92571644042232,5.559766214177984
7,50.6330858508278,13.602534562211986,17.667050691244242
8,38.26822017644801,40.52848101265823,24.367568085922514
9,32.354676454594895,55.09801522566613,-0.7567971723762952
10,9.760137769690672,54.543605406810514,16.19515206654536
11,13.906471781007099,39.222682212459176,40.34648529908753
12,-1.25,0.035714285714291805,43.03571428571429
13,21.333940474345056,6.332080297628266,61.650480545651845
14,37.76741268052854,12.407277476185612,45.52414729079176
15,55.51048679440703,4.039746245468677,17.020585189021233
16,49.7939703961689,-6.773508924684364,44.519699608184595
17,27.769986586183762,-18.88863179074447,66.2772971160295
18,6.889654189625688,-25.9714516435493,60.76881056431694
19,-1.25,38.75,-5.25
20,5.461195928753185,19.663486005089055,26.7410941475827
21,-1.25,-25.25,45.25
22,7.580900243309003,-44.625,23.004866180048666
23,58.39623142250531,-7.729564755838638,19.09288747346072
24,39.78977021652673,-29.592171159228158,56.4517233760495
25,52.41039744499645,-39.3527324343506,39.33215046132008
26,55.99067164179104,-27.02250466417911,26.719449626865668
27,24.641960784313724,-51.596862745098036,64.03058823529412
28,20.975387941999486,-64.98670821673875,59.76195624523021
29,23.390989256030807,-78.94734441516319,40.26348064058382
30,50.804105970866004,-52.88438450456219,34.64707059388506
31,43.76907054249213,-66.27018144788002,38.83146639511202
32,44.6711382113821,-69.24658536585366,19.632439024390237
33,13.199458784346376,-61.169067443796834,24.80362198168193
34,6.87341407151095,-56.71729279947273,50.3944224748723
35,8.91162706983441,-79.93610511159108,22.154607631389496
36,13.925399644760219,-80.34325044404974,6.87611012433392
37,24.89591490472462,-94.54078569564082,12.51559645001305
38,31.695277836467355,-89.67446651172618,-5.967092753010775
39,44.909537933187636,-76.42639712769278,-3.0476896659381794
40,11.50036964021686,-72.78351404632824,-3.9848447511089233
